airport,city,timestamp,temp,humidity,wind_speed,weather_main,cloudcover,precip_mm,pressure,visibility
DFW,Dallas-Fort Worth,2022-12-03 09:00:00,9.0,35,26.0,Sunny,0,0.0,1031,10
DFW,Dallas-Fort Worth,2022-12-03 10:00:00,10.0,33,25.0,Sunny,1,0.0,1031,10
DFW,Dallas-Fort Worth,2022-12-03 11:00:00,11.0,31,25.0,Sunny,2,0.0,1031,10
DFW,Dallas-Fort Worth,2022-12-03 12:00:00,12.0,30,25.0,Sunny,2,0.0,1032,10
DFW,Dallas-Fort Worth,2022-12-03 13:00:00,13.0,29,24.0,Sunny,3,0.0,1031,10
DFW,Dallas-Fort Worth,2022-12-03 14:00:00,13.0,29,22.0,Sunny,3,0.0,1030,10
DFW,Dallas-Fort Worth,2022-12-03 15:00:00,13.0,29,21.0,Sunny,3,0.0,1029,10
DFW,Dallas-Fort Worth,2022-12-03 16:00:00,13.0,32,18.0,Sunny,11,0.0,1028,10
DFW,Dallas-Fort Worth,2022-12-03 17:00:00,12.0,35,12.0,Sunny,19,0.0,1028,10
DFW,Dallas-Fort Worth,2022-12-03 18:00:00,11.0,39,14.0,Partly cloudy,26,0.0,1028,10
DFW,Dallas-Fort Worth,2022-12-03 19:00:00,11.0,40,12.0,Partly cloudy,46,0.0,1028,10
DFW,Dallas-Fort Worth,2022-12-03 20:00:00,10.0,41,11.0,Cloudy,65,0.0,1028,10
DFW,Dallas-Fort Worth,2022-12-03 21:00:00,10.0,43,10.0,Cloudy,85,0.0,1029,10
DFW,Dallas-Fort Worth,2022-12-03 22:00:00,9.0,43,12.0,Cloudy,70,0.0,1029,10
DFW,Dallas-Fort Worth,2022-12-03 23:00:00,9.0,43,9.0,Partly cloudy,56,0.0,1029,10
DFW,Dallas-Fort Worth,2022-12-04 00:00:00,9.0,43,11.0,Partly cloudy,41,0.0,1030,10
DFW,Dallas-Fort Worth,2022-12-04 01:00:00,9.0,42,14.0,Partly cloudy,52,0.0,1029,10
DFW,Dallas-Fort Worth,2022-12-04 02:00:00,9.0,42,12.0,Cloudy,63,0.0,1029,10
DFW,Dallas-Fort Worth,2022-12-04 03:00:00,9.0,42,11.0,Cloudy,73,0.0,1028,10
DFW,Dallas-Fort Worth,2022-12-04 04:00:00,9.0,44,10.0,Cloudy,75,0.0,1027,10
DFW,Dallas-Fort Worth,2022-12-04 05:00:00,9.0,46,9.0,Cloudy,77,0.0,1027,10
DFW,Dallas-Fort Worth,2022-12-04 06:00:00,9.0,48,7.0,Cloudy,79,0.0,1026,10
DFW,Dallas-Fort Worth,2022-12-04 07:00:00,9.0,52,7.0,Cloudy,79,0.0,1026,10
DFW,Dallas-Fort Worth,2022-12-04 08:00:00,9.0,56,7.0,Cloudy,80,0.0,1025,10
DFW,Dallas-Fort Worth,2022-12-04 09:00:00,10.0,60,8.0,Cloudy,81,0.0,1025,10
DFW,Dallas-Fort Worth,2022-12-04 10:00:00,11.0,59,7.0,Overcast,87,0.0,1025,10
DFW,Dallas-Fort Worth,2022-12-04 11:00:00,12.0,58,6.0,Overcast,94,0.0,1025,10
DFW,Dallas-Fort Worth,2022-12-04 12:00:00,12.0,57,5.0,Overcast,100,0.0,1025,10
DFW,Dallas-Fort Worth,2022-12-04 13:00:00,13.0,58,5.0,Overcast,100,0.0,1024,10
DFW,Dallas-Fort Worth,2022-12-04 14:00:00,13.0,60,5.0,Overcast,100,0.0,1023,10
DFW,Dallas-Fort Worth,2022-12-04 15:00:00,13.0,61,5.0,Overcast,100,0.0,1022,10
DFW,Dallas-Fort Worth,2022-12-04 16:00:00,13.0,64,5.0,Overcast,100,0.0,1021,10
DFW,Dallas-Fort Worth,2022-12-04 17:00:00,13.0,66,6.0,Overcast,100,0.0,1021,10
DFW,Dallas-Fort Worth,2022-12-04 18:00:00,13.0,68,6.0,Overcast,100,0.0,1021,10
DFW,Dallas-Fort Worth,2022-12-04 19:00:00,12.0,70,7.0,Patchy rain possible,100,0.1,1021,10
DFW,Dallas-Fort Worth,2022-12-04 20:00:00,13.0,72,8.0,Overcast,100,0.0,1021,10
DFW,Dallas-Fort Worth,2022-12-04 21:00:00,12.0,74,9.0,Overcast,100,0.0,1021,10
DFW,Dallas-Fort Worth,2022-12-04 22:00:00,12.0,73,11.0,Overcast,100,0.0,1020,10
DFW,Dallas-Fort Worth,2022-12-04 23:00:00,13.0,72,13.0,Overcast,100,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-05 00:00:00,13.0,71,15.0,Overcast,100,0.0,1018,10
DFW,Dallas-Fort Worth,2022-12-05 01:00:00,14.0,73,16.0,Overcast,100,0.0,1017,10
DFW,Dallas-Fort Worth,2022-12-05 02:00:00,14.0,75,17.0,Overcast,100,0.0,1016,10
DFW,Dallas-Fort Worth,2022-12-05 03:00:00,14.0,77,18.0,Overcast,100,0.0,1016,10
DFW,Dallas-Fort Worth,2022-12-05 04:00:00,15.0,82,18.0,Overcast,100,0.0,1015,10
DFW,Dallas-Fort Worth,2022-12-05 05:00:00,15.0,86,17.0,Overcast,100,0.0,1014,10
DFW,Dallas-Fort Worth,2022-12-05 06:00:00,15.0,91,16.0,Overcast,100,0.0,1014,10
DFW,Dallas-Fort Worth,2022-12-05 07:00:00,15.0,92,17.0,Patchy rain possible,100,0.3,1013,10
DFW,Dallas-Fort Worth,2022-12-05 08:00:00,16.0,92,18.0,Overcast,99,0.0,1013,10
DFW,Dallas-Fort Worth,2022-12-05 09:00:00,16.0,93,20.0,Overcast,99,0.0,1013,10
DFW,Dallas-Fort Worth,2022-12-05 10:00:00,18.0,91,21.0,Overcast,99,0.0,1013,10
DFW,Dallas-Fort Worth,2022-12-05 11:00:00,20.0,89,29.0,Overcast,100,0.0,1013,10
DFW,Dallas-Fort Worth,2022-12-05 12:00:00,21.0,87,24.0,Overcast,100,0.0,1011,10
DFW,Dallas-Fort Worth,2022-12-05 13:00:00,22.0,84,25.0,Overcast,100,0.0,1010,10
DFW,Dallas-Fort Worth,2022-12-05 14:00:00,23.0,80,26.0,Overcast,100,0.0,1010,10
DFW,Dallas-Fort Worth,2022-12-05 15:00:00,23.0,77,27.0,Overcast,100,0.0,1009,10
DFW,Dallas-Fort Worth,2022-12-05 16:00:00,22.0,77,20.0,Overcast,94,0.0,1009,10
DFW,Dallas-Fort Worth,2022-12-05 17:00:00,22.0,78,19.0,Overcast,87,0.0,1008,10
DFW,Dallas-Fort Worth,2022-12-05 18:00:00,22.0,78,22.0,Cloudy,81,0.0,1008,10
DFW,Dallas-Fort Worth,2022-12-05 19:00:00,21.0,82,22.0,Cloudy,61,0.0,1009,10
DFW,Dallas-Fort Worth,2022-12-05 20:00:00,20.0,85,23.0,Partly cloudy,41,0.0,1009,10
DFW,Dallas-Fort Worth,2022-12-05 21:00:00,20.0,89,23.0,Clear,21,0.0,1009,10
DFW,Dallas-Fort Worth,2022-12-05 22:00:00,19.0,89,23.0,Clear,24,0.0,1009,10
DFW,Dallas-Fort Worth,2022-12-05 23:00:00,19.0,90,23.0,Partly cloudy,28,0.0,1009,10
DFW,Dallas-Fort Worth,2022-12-06 00:00:00,19.0,91,24.0,Partly cloudy,31,0.0,1009,10
DFW,Dallas-Fort Worth,2022-12-06 01:00:00,19.0,91,23.0,Partly cloudy,25,0.0,1009,10
DFW,Dallas-Fort Worth,2022-12-06 02:00:00,18.0,91,22.0,Clear,19,0.0,1009,10
DFW,Dallas-Fort Worth,2022-12-06 03:00:00,18.0,91,21.0,Clear,13,0.0,1010,10
DFW,Dallas-Fort Worth,2022-12-06 04:00:00,18.0,91,20.0,Clear,16,0.0,1010,10
DFW,Dallas-Fort Worth,2022-12-06 05:00:00,18.0,91,20.0,Clear,19,0.0,1010,10
DFW,Dallas-Fort Worth,2022-12-06 06:00:00,18.0,92,19.0,Sunny,22,0.0,1010,10
DFW,Dallas-Fort Worth,2022-12-06 07:00:00,18.0,91,18.0,Sunny,21,0.0,1010,10
DFW,Dallas-Fort Worth,2022-12-06 08:00:00,18.0,91,18.0,Sunny,20,0.0,1011,10
DFW,Dallas-Fort Worth,2022-12-06 09:00:00,18.0,91,17.0,Sunny,19,0.0,1012,10
DFW,Dallas-Fort Worth,2022-12-06 10:00:00,19.0,86,17.0,Partly cloudy,32,0.0,1012,10
DFW,Dallas-Fort Worth,2022-12-06 11:00:00,20.0,81,17.0,Partly cloudy,44,0.0,1012,10
DFW,Dallas-Fort Worth,2022-12-06 12:00:00,21.0,76,16.0,Partly cloudy,56,0.0,1013,10
DFW,Dallas-Fort Worth,2022-12-06 13:00:00,22.0,78,12.0,Partly cloudy,58,0.0,1012,10
DFW,Dallas-Fort Worth,2022-12-06 14:00:00,23.0,80,12.0,Partly cloudy,59,0.0,1012,10
DFW,Dallas-Fort Worth,2022-12-06 15:00:00,23.0,83,12.0,Cloudy,61,0.0,1011,10
DFW,Dallas-Fort Worth,2022-12-06 16:00:00,22.0,85,9.0,Cloudy,62,0.0,1011,10
DFW,Dallas-Fort Worth,2022-12-06 17:00:00,22.0,87,10.0,Cloudy,62,0.0,1011,10
DFW,Dallas-Fort Worth,2022-12-06 18:00:00,21.0,89,9.0,Cloudy,62,0.0,1013,10
DFW,Dallas-Fort Worth,2022-12-06 19:00:00,20.0,90,10.0,Patchy rain possible,58,0.1,1013,10
DFW,Dallas-Fort Worth,2022-12-06 20:00:00,20.0,91,11.0,Patchy rain possible,54,0.1,1013,10
DFW,Dallas-Fort Worth,2022-12-06 21:00:00,20.0,92,12.0,Partly cloudy,50,0.0,1014,10
DFW,Dallas-Fort Worth,2022-12-06 22:00:00,20.0,91,6.0,Patchy rain possible,74,0.1,1015,10
DFW,Dallas-Fort Worth,2022-12-06 23:00:00,20.0,90,8.0,Patchy rain possible,71,0.1,1015,10
DFW,Dallas-Fort Worth,2022-12-07 00:00:00,20.0,89,13.0,Patchy rain possible,76,0.2,1015,10
DFW,Dallas-Fort Worth,2022-12-07 01:00:00,20.0,90,13.0,Moderate rain at times,60,0.6,1016,10
DFW,Dallas-Fort Worth,2022-12-07 02:00:00,20.0,92,14.0,Patchy rain possible,76,0.4,1016,10
DFW,Dallas-Fort Worth,2022-12-07 03:00:00,20.0,94,15.0,Heavy rain at times,92,1.3,1016,10
DFW,Dallas-Fort Worth,2022-12-07 04:00:00,20.0,94,13.0,Moderate or heavy rain shower,95,1.7,1016,10
DFW,Dallas-Fort Worth,2022-12-07 05:00:00,20.0,95,12.0,Moderate or heavy rain shower,97,1.7,1017,10
DFW,Dallas-Fort Worth,2022-12-07 06:00:00,20.0,95,13.0,Moderate rain at times,100,0.6,1017,10
DFW,Dallas-Fort Worth,2022-12-07 07:00:00,20.0,95,10.0,Moderate or heavy rain shower,100,3.0,1018,10
DFW,Dallas-Fort Worth,2022-12-07 08:00:00,20.0,94,17.0,Moderate rain at times,100,0.6,1019,10
DFW,Dallas-Fort Worth,2022-12-07 09:00:00,20.0,94,16.0,Moderate rain at times,100,0.7,1020,10
DFW,Dallas-Fort Worth,2022-12-07 10:00:00,21.0,90,19.0,Overcast,97,0.0,1020,10
DFW,Dallas-Fort Worth,2022-12-07 11:00:00,21.0,87,22.0,Overcast,95,0.0,1020,10
DFW,Dallas-Fort Worth,2022-12-07 12:00:00,22.0,83,22.0,Overcast,92,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-07 13:00:00,23.0,78,21.0,Overcast,89,0.0,1018,10
DFW,Dallas-Fort Worth,2022-12-07 14:00:00,23.0,72,20.0,Patchy rain possible,85,0.1,1018,10
DFW,Dallas-Fort Worth,2022-12-07 15:00:00,23.0,67,20.0,Patchy rain possible,82,0.1,1017,10
DFW,Dallas-Fort Worth,2022-12-07 16:00:00,23.0,66,16.0,Patchy rain possible,67,0.1,1017,10
DFW,Dallas-Fort Worth,2022-12-07 17:00:00,23.0,65,16.0,Partly cloudy,52,0.0,1018,10
DFW,Dallas-Fort Worth,2022-12-07 18:00:00,22.0,65,12.0,Overcast,85,0.0,1018,10
DFW,Dallas-Fort Worth,2022-12-07 19:00:00,22.0,68,13.0,Cloudy,77,0.0,1018,10
DFW,Dallas-Fort Worth,2022-12-07 20:00:00,21.0,72,11.0,Patchy rain possible,80,0.2,1019,10
DFW,Dallas-Fort Worth,2022-12-07 21:00:00,21.0,76,15.0,Overcast,89,0.0,1018,10
DFW,Dallas-Fort Worth,2022-12-07 22:00:00,21.0,78,13.0,Partly cloudy,51,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-07 23:00:00,21.0,80,13.0,Cloudy,75,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-08 00:00:00,20.0,82,11.0,Overcast,100,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-08 01:00:00,20.0,84,12.0,Overcast,92,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-08 02:00:00,20.0,86,16.0,Cloudy,83,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-08 03:00:00,20.0,88,15.0,Cloudy,75,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-08 04:00:00,19.0,89,12.0,Cloudy,69,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-08 05:00:00,19.0,89,12.0,Cloudy,63,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-08 06:00:00,19.0,90,11.0,Partly cloudy,57,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-08 07:00:00,20.0,89,11.0,Cloudy,66,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-08 08:00:00,20.0,89,12.0,Cloudy,75,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-08 09:00:00,20.0,88,12.0,Cloudy,83,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-08 10:00:00,21.0,87,17.0,Cloudy,82,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-08 11:00:00,22.0,87,14.0,Cloudy,80,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-08 12:00:00,22.0,86,15.0,Cloudy,78,0.0,1018,10
DFW,Dallas-Fort Worth,2022-12-08 13:00:00,23.0,83,16.0,Patchy rain possible,82,0.1,1018,10
DFW,Dallas-Fort Worth,2022-12-08 14:00:00,23.0,80,15.0,Patchy rain possible,86,0.1,1017,10
DFW,Dallas-Fort Worth,2022-12-08 15:00:00,23.0,77,14.0,Patchy rain possible,89,0.4,1016,10
DFW,Dallas-Fort Worth,2022-12-08 16:00:00,23.0,75,13.0,Patchy rain possible,85,0.1,1016,10
DFW,Dallas-Fort Worth,2022-12-08 17:00:00,22.0,74,8.0,Cloudy,80,0.0,1017,10
DFW,Dallas-Fort Worth,2022-12-08 18:00:00,21.0,72,9.0,Moderate rain at times,76,0.5,1017,10
DFW,Dallas-Fort Worth,2022-12-08 19:00:00,21.0,65,8.0,Moderate or heavy rain shower,54,8.2,1018,10
DFW,Dallas-Fort Worth,2022-12-08 20:00:00,20.0,57,10.0,Moderate or heavy rain shower,84,4.5,1018,10
DFW,Dallas-Fort Worth,2022-12-08 21:00:00,19.0,49,9.0,Moderate or heavy rain shower,72,3.8,1018,10
DFW,Dallas-Fort Worth,2022-12-08 22:00:00,19.0,60,11.0,Moderate rain at times,85,0.9,1018,10
DFW,Dallas-Fort Worth,2022-12-08 23:00:00,19.0,70,9.0,Patchy rain possible,74,0.2,1017,10
DFW,Dallas-Fort Worth,2022-12-09 00:00:00,19.0,81,8.0,Patchy rain possible,84,0.2,1018,10
DFW,Dallas-Fort Worth,2022-12-09 01:00:00,19.0,73,8.0,Patchy rain possible,73,0.3,1018,10
DFW,Dallas-Fort Worth,2022-12-09 02:00:00,18.0,65,8.0,Patchy rain possible,84,0.1,1018,10
DFW,Dallas-Fort Worth,2022-12-09 03:00:00,18.0,57,9.0,Cloudy,79,0.0,1018,10
DFW,Dallas-Fort Worth,2022-12-09 04:00:00,18.0,58,9.0,Patchy rain possible,88,0.1,1018,10
DFW,Dallas-Fort Worth,2022-12-09 05:00:00,17.0,59,9.0,Heavy rain at times,87,1.0,1018,10
DFW,Dallas-Fort Worth,2022-12-09 06:00:00,17.0,60,9.0,Patchy rain possible,82,0.3,1018,10
DFW,Dallas-Fort Worth,2022-12-09 07:00:00,16.0,58,8.0,Patchy rain possible,87,0.3,1018,10
DFW,Dallas-Fort Worth,2022-12-09 08:00:00,16.0,57,8.0,Patchy rain possible,87,0.1,1019,10
DFW,Dallas-Fort Worth,2022-12-09 09:00:00,17.0,55,12.0,Sunny,19,0.0,1020,10
DFW,Dallas-Fort Worth,2022-12-09 10:00:00,17.0,50,12.0,Sunny,24,0.0,1020,10
DFW,Dallas-Fort Worth,2022-12-09 11:00:00,19.0,46,12.0,Partly cloudy,29,0.0,1020,10
DFW,Dallas-Fort Worth,2022-12-09 12:00:00,19.0,41,9.0,Partly cloudy,34,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-09 13:00:00,19.0,45,9.0,Partly cloudy,38,0.0,1018,10
DFW,Dallas-Fort Worth,2022-12-09 14:00:00,19.0,48,10.0,Partly cloudy,42,0.0,1017,10
DFW,Dallas-Fort Worth,2022-12-09 15:00:00,20.0,52,10.0,Partly cloudy,45,0.0,1016,10
DFW,Dallas-Fort Worth,2022-12-09 16:00:00,20.0,59,9.0,Partly cloudy,42,0.0,1016,10
DFW,Dallas-Fort Worth,2022-12-09 17:00:00,20.0,67,9.0,Patchy rain possible,83,0.1,1016,10
DFW,Dallas-Fort Worth,2022-12-09 18:00:00,19.0,74,8.0,Partly cloudy,36,0.0,1016,10
DFW,Dallas-Fort Worth,2022-12-09 19:00:00,19.0,77,9.0,Partly cloudy,55,0.0,1016,10
DFW,Dallas-Fort Worth,2022-12-09 20:00:00,19.0,79,9.0,Cloudy,75,0.0,1016,10
DFW,Dallas-Fort Worth,2022-12-09 21:00:00,18.0,82,10.0,Overcast,95,0.0,1016,10
DFW,Dallas-Fort Worth,2022-12-09 22:00:00,18.0,82,10.0,Overcast,96,0.0,1016,10
DFW,Dallas-Fort Worth,2022-12-09 23:00:00,18.0,83,11.0,Patchy rain possible,97,0.1,1016,10
DFW,Dallas-Fort Worth,2022-12-10 00:00:00,19.0,83,12.0,Overcast,99,0.0,1016,10
DFW,Dallas-Fort Worth,2022-12-10 01:00:00,19.0,85,14.0,Cloudy,85,0.0,1015,10
DFW,Dallas-Fort Worth,2022-12-10 02:00:00,20.0,87,17.0,Cloudy,71,0.0,1015,10
DFW,Dallas-Fort Worth,2022-12-10 03:00:00,20.0,89,19.0,Partly cloudy,57,0.0,1015,10
DFW,Dallas-Fort Worth,2022-12-10 04:00:00,20.0,89,21.0,Cloudy,72,0.0,1015,10
DFW,Dallas-Fort Worth,2022-12-10 05:00:00,20.0,90,19.0,Overcast,86,0.0,1014,10
DFW,Dallas-Fort Worth,2022-12-10 06:00:00,20.0,91,17.0,Patchy rain possible,100,0.2,1015,10
DFW,Dallas-Fort Worth,2022-12-10 07:00:00,20.0,90,15.0,Heavy rain at times,95,1.3,1016,10
DFW,Dallas-Fort Worth,2022-12-10 08:00:00,20.0,89,13.0,Moderate rain at times,89,0.6,1016,10
DFW,Dallas-Fort Worth,2022-12-10 09:00:00,20.0,88,14.0,Cloudy,84,0.0,1016,10
DFW,Dallas-Fort Worth,2022-12-10 10:00:00,20.0,86,18.0,Overcast,89,0.0,1017,10
DFW,Dallas-Fort Worth,2022-12-10 11:00:00,21.0,84,18.0,Overcast,95,0.0,1017,10
DFW,Dallas-Fort Worth,2022-12-10 12:00:00,21.0,82,18.0,Moderate rain at times,100,0.6,1017,10
DFW,Dallas-Fort Worth,2022-12-10 13:00:00,21.0,80,13.0,Moderate or heavy rain shower,100,2.7,1016,10
DFW,Dallas-Fort Worth,2022-12-10 14:00:00,21.0,78,12.0,Moderate rain at times,100,0.7,1016,9
DFW,Dallas-Fort Worth,2022-12-10 15:00:00,20.0,76,15.0,Overcast,100,0.0,1015,9
DFW,Dallas-Fort Worth,2022-12-10 16:00:00,20.0,79,13.0,Overcast,100,0.0,1016,9
DFW,Dallas-Fort Worth,2022-12-10 17:00:00,18.0,81,10.0,Overcast,100,0.0,1016,10
DFW,Dallas-Fort Worth,2022-12-10 18:00:00,18.0,84,8.0,Patchy rain possible,100,0.1,1019,10
DFW,Dallas-Fort Worth,2022-12-10 19:00:00,17.0,84,11.0,Moderate or heavy rain shower,100,3.8,1017,10
DFW,Dallas-Fort Worth,2022-12-10 20:00:00,17.0,83,13.0,Moderate or heavy rain shower,100,5.3,1018,10
DFW,Dallas-Fort Worth,2022-12-10 21:00:00,16.0,83,12.0,Heavy rain at times,100,1.4,1018,10
DFW,Dallas-Fort Worth,2022-12-10 22:00:00,16.0,84,12.0,Heavy rain at times,88,1.0,1018,10
DFW,Dallas-Fort Worth,2022-12-10 23:00:00,16.0,85,13.0,Moderate rain at times,77,0.5,1018,9
DFW,Dallas-Fort Worth,2022-12-11 00:00:00,15.0,86,11.0,Patchy rain possible,65,0.1,1019,9
DFW,Dallas-Fort Worth,2022-12-11 01:00:00,15.0,87,12.0,Cloudy,77,0.0,1018,9
DFW,Dallas-Fort Worth,2022-12-11 02:00:00,15.0,88,9.0,Overcast,88,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-11 03:00:00,14.0,90,11.0,Overcast,100,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-11 04:00:00,14.0,90,11.0,Overcast,93,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-11 05:00:00,13.0,90,11.0,Overcast,86,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-11 06:00:00,13.0,90,10.0,Cloudy,79,0.0,1020,10
DFW,Dallas-Fort Worth,2022-12-11 07:00:00,13.0,89,10.0,Patchy rain possible,86,0.1,1020,10
DFW,Dallas-Fort Worth,2022-12-11 08:00:00,13.0,88,10.0,Overcast,92,0.0,1021,10
DFW,Dallas-Fort Worth,2022-12-11 09:00:00,14.0,87,9.0,Overcast,99,0.0,1021,10
DFW,Dallas-Fort Worth,2022-12-11 10:00:00,15.0,85,9.0,Overcast,95,0.0,1021,10
DFW,Dallas-Fort Worth,2022-12-11 11:00:00,15.0,83,8.0,Overcast,91,0.0,1021,10
DFW,Dallas-Fort Worth,2022-12-11 12:00:00,16.0,81,8.0,Overcast,87,0.0,1020,10
DFW,Dallas-Fort Worth,2022-12-11 13:00:00,16.0,79,7.0,Cloudy,80,0.0,1019,10
DFW,Dallas-Fort Worth,2022-12-11 14:00:00,16.0,77,6.0,Cloudy,74,0.0,1018,10
DFW,Dallas-Fort Worth,2022-12-11 15:00:00,17.0,75,5.0,Cloudy,67,0.0,1017,10
DFW,Dallas-Fort Worth,2022-12-11 16:00:00,17.0,76,5.0,Partly cloudy,50,0.0,1017,10
DFW,Dallas-Fort Worth,2022-12-11 17:00:00,16.0,77,5.0,Partly cloudy,32,0.0,1017,10
DFW,Dallas-Fort Worth,2022-12-11 18:00:00,15.0,78,5.0,Clear,15,0.0,1017,10
DFW,Dallas-Fort Worth,2022-12-11 19:00:00,15.0,80,5.0,Clear,20,0.0,1017,10
DFW,Dallas-Fort Worth,2022-12-11 20:00:00,15.0,83,5.0,Partly cloudy,26,0.0,1018,10
DFW,Dallas-Fort Worth,2022-12-11 21:00:00,15.0,86,5.0,Partly cloudy,31,0.0,1018,10
DFW,Dallas-Fort Worth,2022-12-11 22:00:00,15.0,85,7.0,Partly cloudy,41,0.0,1018,10
DFW,Dallas-Fort Worth,2022-12-11 23:00:00,15.0,83,9.0,Partly cloudy,51,0.0,1018,10
DFW,Dallas-Fort Worth,2022-12-12 00:00:00,15.0,82,10.0,Cloudy,61,0.0,1017,10
DFW,Dallas-Fort Worth,2022-12-12 01:00:00,15.0,82,11.0,Cloudy,69,0.0,1017,10
DFW,Dallas-Fort Worth,2022-12-12 02:00:00,15.0,82,12.0,Cloudy,78,0.0,1017,10
DFW,Dallas-Fort Worth,2022-12-12 03:00:00,15.0,83,12.0,Overcast,87,0.0,1016,10
DFW,Dallas-Fort Worth,2022-12-12 04:00:00,15.0,83,12.0,Cloudy,62,0.0,1016,10
DFW,Dallas-Fort Worth,2022-12-12 05:00:00,14.0,84,13.0,Partly cloudy,37,0.0,1016,10
DFW,Dallas-Fort Worth,2022-12-12 06:00:00,15.0,85,13.0,Sunny,12,0.0,1015,10
DFW,Dallas-Fort Worth,2022-12-12 07:00:00,15.0,87,13.0,Sunny,16,0.0,1015,10
DFW,Dallas-Fort Worth,2022-12-12 08:00:00,15.0,88,14.0,Sunny,19,0.0,1015,10
DFW,Dallas-Fort Worth,2022-12-12 09:00:00,16.0,90,14.0,Patchy rain possible,73,0.2,1014,10
DFW,Dallas-Fort Worth,2022-12-12 10:00:00,16.0,87,16.0,Partly cloudy,41,0.0,1014,10
DFW,Dallas-Fort Worth,2022-12-12 11:00:00,17.0,84,19.0,Patchy rain possible,59,0.1,1014,10
DFW,Dallas-Fort Worth,2022-12-12 12:00:00,17.0,81,21.0,Cloudy,78,0.0,1014,10
DFW,Dallas-Fort Worth,2022-12-12 13:00:00,17.0,82,22.0,Patchy rain possible,85,0.3,1012,10
DFW,Dallas-Fort Worth,2022-12-12 14:00:00,17.0,83,22.0,Patchy rain possible,93,0.1,1011,10
DFW,Dallas-Fort Worth,2022-12-12 15:00:00,17.0,84,23.0,Overcast,100,0.0,1010,10
DFW,Dallas-Fort Worth,2022-12-12 16:00:00,17.0,85,23.0,Patchy rain possible,100,0.4,1009,10
DFW,Dallas-Fort Worth,2022-12-12 17:00:00,18.0,86,23.0,Patchy rain possible,100,0.1,1009,10
DFW,Dallas-Fort Worth,2022-12-12 18:00:00,18.0,87,23.0,Patchy rain possible,100,0.2,1009,10
DFW,Dallas-Fort Worth,2022-12-12 19:00:00,18.0,88,24.0,Patchy rain possible,100,0.2,1009,10
DFW,Dallas-Fort Worth,2022-12-12 20:00:00,18.0,90,25.0,Moderate or heavy rain shower,100,2.4,1008,10
DFW,Dallas-Fort Worth,2022-12-12 21:00:00,18.0,91,22.0,Patchy rain possible,100,0.4,1008,10
DFW,Dallas-Fort Worth,2022-12-12 22:00:00,18.0,91,23.0,Moderate or heavy rain shower,100,2.1,1008,10
DFW,Dallas-Fort Worth,2022-12-12 23:00:00,18.0,91,31.0,Moderate or heavy rain shower,100,1.7,1007,10
DFW,Dallas-Fort Worth,2022-12-13 00:00:00,18.0,91,34.0,Patchy rain possible,100,0.1,1007,10
DFW,Dallas-Fort Worth,2022-12-13 01:00:00,18.0,90,34.0,Overcast,100,0.0,1006,10
DFW,Dallas-Fort Worth,2022-12-13 02:00:00,18.0,90,34.0,Overcast,100,0.0,1005,10
DFW,Dallas-Fort Worth,2022-12-13 03:00:00,18.0,89,35.0,Overcast,100,0.0,1005,10
DFW,Dallas-Fort Worth,2022-12-13 04:00:00,18.0,90,33.0,Patchy rain possible,100,0.1,1004,10
DFW,Dallas-Fort Worth,2022-12-13 05:00:00,19.0,90,32.0,Overcast,100,0.0,1004,10
DFW,Dallas-Fort Worth,2022-12-13 06:00:00,18.0,90,31.0,Moderate rain at times,100,0.5,1004,10
DFW,Dallas-Fort Worth,2022-12-13 07:00:00,18.0,76,27.0,Moderate or heavy rain shower,88,2.4,1004,10
DFW,Dallas-Fort Worth,2022-12-13 08:00:00,18.0,62,27.0,Moderate or heavy rain shower,77,1.9,1005,10
DFW,Dallas-Fort Worth,2022-12-13 09:00:00,17.0,48,22.0,Moderate or heavy rain shower,65,4.1,1006,10
DFW,Dallas-Fort Worth,2022-12-13 10:00:00,18.0,45,20.0,Moderate or heavy rain shower,65,3.1,1006,10
DFW,Dallas-Fort Worth,2022-12-13 11:00:00,18.0,42,22.0,Cloudy,64,0.0,1007,10
DFW,Dallas-Fort Worth,2022-12-13 12:00:00,18.0,39,19.0,Cloudy,64,0.0,1007,10
